Balwyn North,50 Severn St,4,h,,SP,Nelson,03-03-2018,3104,Southern Metropolitan,7809,9.7,Boroondara City Council
Balwyn North,12 Ventnor St,3,h,,SP,Fletchers,03-03-2018,3104,Southern Metropolitan,7809,9.7,Boroondara City Council
Bayswater,3/34 Farnham Rd,3,u,,SP,Barry,03-03-2018,3153,Eastern Metropolitan,5030,23.2,Knox City Council
Beaumaris,17 Bodley St,4,t,1820000,SP,Chisholm,03-03-2018,3193,Southern Metropolitan,5366,17.3,Bayside City Council
Beaumaris,14 Cannes Gr,4,h,1645000,S,Bayside,03-03-2018,3193,Southern Metropolitan,5366,17.3,Bayside City Council
Beaumaris,61 Cromer Rd,3,h,1674000,S,hockingstuart,03-03-2018,3193,Southern Metropolitan,5366,17.3,Bayside City Council
Beaumaris,145 Dalgetty Rd,4,h,1550000,S,Buxton,03-03-2018,3193,Southern Metropolitan,5366,17.3,Bayside City Council
Beaumaris,2 Point Av,3,h,3720000,S,Hodges,03-03-2018,3193,Southern Metropolitan,5366,17.3,Bayside City Council
Beaumaris,180 Tramway Pde,4,h,1880000,S,McGrath,03-03-2018,3193,Southern Metropolitan,5366,17.3,Bayside City Council
Bentleigh,4 Adam St,4,h,1625000,SP,Janice,03-03-2018,3204,Southern Metropolitan,6795,11.4,Glen Eira City Council
Bentleigh,90 Daley St,4,h,1700000,VB,Buxton,03-03-2018,3204,Southern Metropolitan,6795,11.4,Glen Eira City Council
Bentleigh,42 London St,3,h,1605000,S,Buxton,03-03-2018,3204,Southern Metropolitan,6795,11.4,Glen Eira City Council
Bentleigh,15A Loranne St,3,t,1350000,S,Buxton,03-03-2018,3204,Southern Metropolitan,6795,11.4,Glen Eira City Council
Bentleigh,33A Marquis Rd,2,t,920000,S,Buxton,03-03-2018,3204,Southern Metropolitan,6795,11.4,Glen Eira City Council
Bentleigh,3 Roma St,4,h,1300000,VB,hockingstuart,03-03-2018,3204,Southern Metropolitan,6795,11.4,Glen Eira City Council
Bentleigh,34 Sunnyside Gr,5,h,,S,Jellis,03-03-2018,3204,Southern Metropolitan,6795,11.4,Glen Eira City Council
Bentleigh East,19a Birdwood St,2,h,871000,S,Jellis,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,32a Brian St,4,t,,S,Buxton,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,25 Browns Rd,3,h,1260000,S,Thomson,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,2A David St,2,t,883000,S,Buxton,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,42 Edinburgh St,3,h,1155000,S,Jellis,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,24 Highview Rd,4,h,,SN,Hodges,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,105A MacKie Rd,4,t,1282000,S,Jellis,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,15 Rudyard St,3,h,1015000,S,Woodards,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,3 Samuel Ct,3,h,1180000,S,Buxton,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,1 Vine Ct,5,h,1669000,S,Jellis,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,39 Warwick St,3,h,1146000,S,Buxton,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Bentleigh East,1/82 Wingate St,3,t,800000,PI,Buxton,03-03-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Black Rock,2/12 Karrakatta St,3,t,950000,VB,Buxton,03-03-2018,3193,Southern Metropolitan,2866,17.3,Bayside City Council
Black Rock,4 Tandara Ct,4,h,1980000,S,hockingstuart,03-03-2018,3193,Southern Metropolitan,2866,17.3,Bayside City Council
Blackburn,5 Boongarry Av,5,h,1670000,S,Jellis,03-03-2018,3130,Eastern Metropolitan,5713,13.4,Whitehorse City Council
Blackburn,63 Gardenia St,3,h,,S,Jellis,03-03-2018,3130,Eastern Metropolitan,5713,13.4,Whitehorse City Council
Blackburn,8 Hillside Cr,4,h,,S,Jellis,03-03-2018,3130,Eastern Metropolitan,5713,13.4,Whitehorse City Council
Blackburn,19 Patricia Rd,2,h,,SN,Noel,03-03-2018,3130,Eastern Metropolitan,5713,13.4,Whitehorse City Council
Blackburn North,1/62 Caroline Cr,3,h,750000,PI,hockingstuart,03-03-2018,3130,Eastern Metropolitan,2867,13.4,Whitehorse City Council
Blackburn North,1/4 Gay St,3,h,,PI,Noel,03-03-2018,3130,Eastern Metropolitan,2867,13.4,Whitehorse City Council
Blackburn North,8 Kent Cl,4,h,1300000,SP,McGrath,03-03-2018,3130,Eastern Metropolitan,2867,13.4,Whitehorse City Council
Blackburn North,28 Koonung Rd,3,h,,SP,Philip,03-03-2018,3130,Eastern Metropolitan,2867,13.4,Whitehorse City Council
Blackburn North,7 Kurrajong Wy,3,t,850000,VB,Fletchers,03-03-2018,3130,Eastern Metropolitan,2867,13.4,Whitehorse City Council
Blackburn South,5 Abercromby Rd,4,h,1400000,VB,Jellis,03-03-2018,3130,Eastern Metropolitan,4387,13.4,Whitehorse City Council
Blackburn South,267 Blackburn Rd,3,h,870000,VB,Fletchers,03-03-2018,3130,Eastern Metropolitan,4387,13.4,Whitehorse City Council
Blackburn South,11A Donald St,3,h,,SN,Woodards,03-03-2018,3130,Eastern Metropolitan,4387,13.4,Whitehorse City Council
Blackburn South,2/134 Middleborough Rd,3,t,975000,VB,Noel,03-03-2018,3130,Eastern Metropolitan,4387,13.4,Whitehorse City Council
Box Hill,36 Ashted Rd,4,h,2128888,S,Buxton,03-03-2018,3128,Eastern Metropolitan,4605,10.9,Whitehorse City Council
Braybrook,39 Shepherd St,3,h,801500,S,Bells,03-03-2018,3019,Western Metropolitan,3589,8.6,Maribyrnong City Council
Brighton,9/109 Asling St,3,t,975000,VB,Marshall,03-03-2018,3186,Southern Metropolitan,10579,10.5,Bayside City Council
Brighton,14 Cross St,3,h,1925000,VB,Marshall,03-03-2018,3186,Southern Metropolitan,10579,10.5,Bayside City Council
Brighton,112 Dendy St,4,h,3590000,S,Nick,03-03-2018,3186,Southern Metropolitan,10579,10.5,Bayside City Council
Brighton,42 Ebden St,3,h,1826000,S,Jellis,03-03-2018,3186,Southern Metropolitan,10579,10.5,Bayside City Council
Brighton,115 Male St,2,h,,S,Marshall,03-03-2018,3186,Southern Metropolitan,10579,10.5,Bayside City Council
Brighton,123 Male St,2,h,1250000,VB,Marshall,03-03-2018,3186,Southern Metropolitan,10579,10.5,Bayside City Council
Brighton,136 Male St,4,h,2500000,S,Buxton,03-03-2018,3186,Southern Metropolitan,10579,10.5,Bayside City Council
Brighton,137 Male St,4,h,2300000,PI,Nick,03-03-2018,3186,Southern Metropolitan,10579,10.5,Bayside City Council
Brighton,103/32 Warleigh Gr,2,u,970000,SP,hockingstuart,03-03-2018,3186,Southern Metropolitan,10579,10.5,Bayside City Council
Brighton East,21 Cheeseman Av,4,h,1840000,S,Marshall,03-03-2018,3187,Southern Metropolitan,6938,10.3,Bayside City Council
Brighton East,680 Hawthorn Rd,4,h,1736000,S,Buxton,03-03-2018,3187,Southern Metropolitan,6938,10.3,Bayside City Council
Brighton East,12 Henry St,3,h,1700000,S,Buxton,03-03-2018,3187,Southern Metropolitan,6938,10.3,Bayside City Council
Brighton East,56 Lucas St,3,h,1850000,VB,Kay,03-03-2018,3187,Southern Metropolitan,6938,10.3,Bayside City Council
Brighton East,61 Marriage Rd,4,h,2500000,S,Hodges,03-03-2018,3187,Southern Metropolitan,6938,10.3,Bayside City Council
Brighton East,43 Regent St,4,h,2070000,PI,Marshall,03-03-2018,3187,Southern Metropolitan,6938,10.3,Bayside City Council
Brighton East,19 Roseberry Av,4,h,1555000,S,Buxton,03-03-2018,3187,Southern Metropolitan,6938,10.3,Bayside City Council
Brighton East,48 Shasta Av,5,h,2500000,VB,Marshall,03-03-2018,3187,Southern Metropolitan,6938,10.3,Bayside City Council
Brighton East,21 Wallen St,4,h,2000000,VB,Marshall,03-03-2018,3187,Southern Metropolitan,6938,10.3,Bayside City Council
Broadmeadows,16 Benambra St,3,h,560000,S,Barry,03-03-2018,3047,Northern Metropolitan,4294,14,Hume City Council
Broadmeadows,7 Gerbert St,3,h,,PI,YPA,03-03-2018,3047,Northern Metropolitan,4294,14,Hume City Council
Broadmeadows,2 Meredith St,3,h,770000,S,RW,03-03-2018,3047,Northern Metropolitan,4294,14,Hume City Council
Broadmeadows,20 Ortolan Av,2,h,711000,S,Stockdale,03-03-2018,3047,Northern Metropolitan,4294,14,Hume City Council
Broadmeadows,12 Osway St,3,h,653000,S,YPA,03-03-2018,3047,Northern Metropolitan,4294,14,Hume City Council
Broadmeadows,31 Walsh St,3,h,407500,S,YPA,03-03-2018,3047,Northern Metropolitan,4294,14,Hume City Council
Broadmeadows,83 Waranga Cr,4,h,560000,PI,@Realty,03-03-2018,3047,Northern Metropolitan,4294,14,Hume City Council
Brooklyn,73 Cypress Av,4,h,,VB,hockingstuart,03-03-2018,3012,Western Metropolitan,962,6.4,Brimbank City Council
Brunswick,3 Austral Av,4,h,1500000,VB,Nelson,03-03-2018,3056,Northern Metropolitan,11918,5.2,Moreland City Council
Brunswick,3/203 Brunswick Rd,1,u,,SN,Ray,03-03-2018,3056,Northern Metropolitan,11918,5.2,Moreland City Council
Brunswick,3/10 Charles St,2,u,790000,S,Nelson,03-03-2018,3056,Northern Metropolitan,11918,5.2,Moreland City Council
Brunswick,77 Davies St,3,h,1100000,S,Nelson,03-03-2018,3056,Northern Metropolitan,11918,5.2,Moreland City Council
